"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","company_name"
648429,"Principal Economist / Scientist","San Mateo, CA","Full-time","387460.0","2023-08-23 08:03:55","Roblox"
502610,"Lead Business Intelligence Engineer","Anywhere","Full-time","220000.0","2023-08-29 18:26:36","Noom"
112859,"Manager II, Applied Science - Marketplace Dynamics","Anywhere","Full-time","214500.0","2023-12-18 08:02:37","Uber"
1069582,"Analyst","Anywhere","Full-time","200000.0","2023-12-21 13:01:17","Multicoin Capital"
393753,"Reference Data Business Analyst/Product Manager","","Full-time","200000.0","2023-05-30 22:00:00","Selby Jennings"
998056,"Analyst","Anywhere","Full-time","200000.0","2023-10-04 11:01:48","Multicoin Capital"
898755,"Senior Business Intelligence Engineer","San Francisco, CA","Full-time","190500.0","2023-07-18 10:03:38","Block"
17458,"Senior Economy Designer","Anywhere","Full-time","190000.0","2023-06-21 18:11:35","Harnham"
20066,"Business Intelligence Engineer, Sponsored TV","Madrid, Spain","Full-time","185000.0","2023-12-12 16:40:37","Amazon"
516397,"Business Intelligence Analyst Lead","Charlotte, NC","Full-time","175000.0","2023-02-05 12:27:05","USAA"
937271,"Lead Analytic Consultant","Irving, TX","Full-time","172500.0","2023-01-07 08:01:17","CVS Health"
416185,"Staff Revenue Operations Analyst","Anywhere","Full-time","170500.0","2023-12-21 09:50:43","Gladly"
1035043,"Business Strategy Analyst Lead-Marketing & Offer Strategy (San...","San Antonio, TX","Full-time","167755.0","2023-02-23 08:02:02","USAA"
1086284,"Business Strategy Analyst Lead (San Antonio, TX)","San Antonio, TX","Full-time","167755.0","2023-02-14 11:01:08","USAA"
443871,"Credit Risk Decision Scientist - Afterpay","San Francisco, CA","Full-time","165000.0","2023-04-05 19:01:14","Block"
1099753,"REMOTE - Business Intelligence Analyst (Leadership Role) - GCP","Anywhere","Full-time","162500.0","2023-10-11 12:01:45","CyberCoders"
828774,"Business Intelligence Analyst Lead – Property & Casualty Insurance...","San Antonio, TX","Full-time","161335.0","2023-03-15 14:01:43","USAA"
1560550,"Business Intelligence Analyst","Fremont, CA","Full-time","160000.0","2023-08-31 09:01:26","Nextracker Inc."
1502511,"Business Intelligence Analyst","Fremont, CA","Full-time","160000.0","2023-04-27 10:00:59","Nextracker Inc."
1583366,"Decision Scientist, Risk","San Francisco, CA","Full-time","157500.0","2023-05-11 11:05:47","Block"
1680311,"Business Intelligence Analyst IV","Santa Clara, CA","Full-time","157000.0","2023-07-12 20:00:54","Applied Materials"
681015,"Data Product Manager Finance","Spain","Full-time","156500.0","2023-12-30 23:08:41","Firmenich"
799371,"Financial Analyst","Washington, DC","Full-time and Part-time","156000.0","2023-10-04 07:00:46","Environmental Protection Agency"
904706,"Operations Analyst III","California","Full-time","156000.0","2023-10-27 12:02:49","Walmart Global Tech"
93331,"Business Intelligence Engineer, Ring","Gdańsk, Poland","Full-time","153500.0","2023-10-24 13:18:48","Amazon.com"
139882,"Borrow Business Intelligence","Jacksonville, FL","Full-time","152000.0","2023-07-15 09:27:43","SoFi"
45253,"Customer Remediation Lead Analyst - VP - Hybrid","Atlanta, GA","Full-time","151950.0","2023-04-10 14:53:31","Citi"
205314,"Analyst","Atlanta, GA","Full-time","150000.0","2023-02-27 17:38:06","CRG Search"
987870,"Lead Business Intelligence Analyst","San Francisco, CA","Full-time","150000.0","2023-03-24 06:02:40","Autodesk, Inc"
1793530,"Business/Data Sr Tech Lead Analyst - Hybrid","O'Fallon, MO","Full-time","150000.0","2023-06-23 07:19:04","Citigroup, Inc"
656497,"Ruby Data Business Lead Analyst - C13/VP","Tampa, FL","Full-time","150000.0","2023-01-14 06:03:12","Citigroup, Inc"
1205026,"Senior Business Analyst","Los Angeles, CA","Full-time","148000.0","2023-10-28 00:02:56","Microsoft"
491832,"Senior BI Analyst","Carlsbad, CA","Full-time","147500.0","2023-03-01 04:05:25","Vuori, Inc"
1313937,"Manager Analytics and Reporting","Anywhere","Full-time","145000.0","2023-06-22 13:01:41","CyberCoders"
494329,"Market Risk Reporting Lead Analyst","Namibia","Full-time","145000.0","2023-05-04 15:42:54","WhiteCrow"
450442,"Digital Business Analyst (Financial Services)","New York, NY","Full-time","142500.0","2023-10-15 19:00:00","Reputable Staffing, Inc."
700089,"Sr Business Intelligence Analyst","India","Full-time","142025.0","2023-11-02 21:13:39","Gartner"
991160,"SAP Data Business Analyst","St. Petersburg, FL","Contractor","140000.0","2023-03-28 12:05:12","Hays"
858400,"Bi engineer","Los Angeles, CA","Full-time","140000.0","2023-08-20 23:30:14","Esr"
264110,"Business Intelligence Analyst","Spring Hill, FL","Full-time","140000.0","2023-10-15 00:01:30","Robert Half"
244066,"Senior Business Systems Analyst, Third Party Data","San Francisco, CA","Contractor","140000.0","2023-02-22 00:24:42","Square"
172268,"BI Engineering Manager (Analytics Engineering)","India","Full-time","139216.0","2023-09-05 19:10:15","Deliveroo"
1300479,"Senior Analyst - People/Workforce Analytics","Redwood City, CA","Full-time","139000.0","2023-10-08 07:00:11","Stanford University"
1338127,"Lead Management Analyst","Lutz, FL","Full-time","138775.0","2023-02-17 13:03:18","USAA"
106225,"Business Strategy Analyst Senior (Hybrid)","Anywhere","Full-time","138640.0","2023-06-30 14:01:54","USAA"
233235,"Business Strategy Analyst (Deposit Analytics) (San Antonio, TX)","San Antonio, TX","Full-time","138640.0","2023-10-12 07:01:37","USAA"
73424,"Bank Business Intelligence Analyst Senior","San Antonio, TX","Full-time","138640.0","2023-05-29 18:00:56","USAA"
1070436,"Facility Operations Operational Analyst","Austin, TX","Full-time","138500.0","2023-09-16 06:01:12","Meta"
